"Species","Type","Dead.Code","X","Y","Diam10","Height","DBH","Crown.Radius","Growth","timestep","Treatment","Unit","PlotNumber","Class","C_tree","C_unit"
"Cw","Snag","Alive",326.784,310.802,NA,11.2446040364007,6.62805,NA,NA,4,"HR","B2",17,1,0.00712072816932561,0.489391926101815
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,4,"HR","B2",19,1,0.0410702201231552,0.489391926101815
"Hw","Snag","Alive",584.592,312.178,NA,11.2446040364007,10.1006,NA,NA,4,"HR","B2",20,1,0.0134194249096853,0.489391926101815
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,4,"HR","B2",22,1,0.0358952437419899,0.489391926101815
"Hw","Snag","Alive",497.114,478.353,NA,11.2446040364007,13.5964,NA,NA,4,"HR","B2",27,1,0.0242582405938125,0.489391926101815
"Hw","Snag","Alive",151.722,139.256,NA,11.2446040364007,5.31008,NA,NA,5,"HR","B2",3,1,0.0037395303852831,0.47597250119213
"Hw","Snag","Alive",318.112,140.244,NA,11.2446040364007,7.75343,NA,NA,5,"HR","B2",5,1,0.00793022565680003,0.47597250119213
"Cw","Snag","Alive",318.055,146.605,NA,11.2446040364007,5.57621,NA,NA,5,"HR","B2",5,1,0.00551200720882604,0.47597250119213
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,5,"HR","B2",8,1,0.00501824589501329,0.47597250119213
"Cw","Snag","Alive",61.0373,222.963,NA,11.2446040364007,5.01827,NA,NA,5,"HR","B2",9,1,0.00471900687844775,0.47597250119213
"Hw","Snag","Alive",60.9146,222.642,NA,11.2446040364007,6.36828,NA,NA,5,"HR","B2",9,1,0.00536381990508708,0.47597250119213
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,5,"HR","B2",11,1,0.00354514984396871,0.47597250119213
"Ep","Snag","Alive",235.333,229.196,NA,24.7814570757145,34.7693,NA,NA,5,"HR","B2",11,1,0.331800082790421,0.47597250119213
"Cw","Snag","Alive",326.784,310.802,NA,11.2446040364007,6.62805,NA,NA,5,"HR","B2",17,1,0.00712072816932561,0.47597250119213
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,5,"HR","B2",19,1,0.0410702201231552,0.47597250119213
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,5,"HR","B2",22,1,0.0358952437419899,0.47597250119213
"Hw","Snag","Alive",497.114,478.353,NA,11.2446040364007,13.5964,NA,NA,5,"HR","B2",27,1,0.0242582405938125,0.47597250119213
"Hw","Snag","Alive",151.722,139.256,NA,11.2446040364007,5.31008,NA,NA,6,"HR","B2",3,1,0.0037395303852831,0.498654509607797
"Cw","Snag","Alive",318.055,146.605,NA,11.2446040364007,5.57621,NA,NA,6,"HR","B2",5,1,0.00551200720882604,0.498654509607797
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,6,"HR","B2",8,1,0.00501824589501329,0.498654509607797
"Cw","Snag","Alive",61.0373,222.963,NA,11.2446040364007,5.01827,NA,NA,6,"HR","B2",9,1,0.00471900687844775,0.498654509607797
"Hw","Snag","Alive",60.9146,222.642,NA,11.2446040364007,6.36828,NA,NA,6,"HR","B2",9,1,0.00536381990508708,0.498654509607797
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,6,"HR","B2",11,1,0.00354514984396871,0.498654509607797
"Ep","Snag","Alive",494.88,222.14,NA,25.3789422870321,36.6577,NA,NA,6,"HR","B2",14,1,0.377026536629237,0.498654509607797
"Cw","Snag","Alive",326.784,310.802,NA,11.2446040364007,6.62805,NA,NA,6,"HR","B2",17,1,0.00712072816932561,0.498654509607797
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,6,"HR","B2",19,1,0.0410702201231552,0.498654509607797
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,6,"HR","B2",22,1,0.0358952437419899,0.498654509607797
"Cw","Snag","Alive",327.836,479.713,NA,11.2446040364007,8.11969,NA,NA,6,"HR","B2",25,1,0.00964402082746339,0.498654509607797
"Cw","Snag","Alive",318.055,146.605,NA,11.2446040364007,5.57621,NA,NA,7,"HR","B2",5,1,0.00551200720882604,0.524024266588926
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,7,"HR","B2",8,1,0.00501824589501329,0.524024266588926
"Cw","Snag","Alive",61.0373,222.963,NA,11.2446040364007,5.01827,NA,NA,7,"HR","B2",9,1,0.00471900687844775,0.524024266588926
"Hw","Snag","Alive",60.9146,222.642,NA,11.2446040364007,6.36828,NA,NA,7,"HR","B2",9,1,0.00536381990508708,0.524024266588926
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,7,"HR","B2",11,1,0.00354514984396871,0.524024266588926
"Ep","Snag","Alive",494.88,222.14,NA,25.3789422870321,36.6577,NA,NA,7,"HR","B2",14,1,0.377026536629237,0.524024266588926
"Cw","Snag","Alive",326.784,310.802,NA,11.2446040364007,6.62805,NA,NA,7,"HR","B2",17,1,0.00712072816932561,0.524024266588926
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,7,"HR","B2",18,1,0.0256167518822171,0.524024266588926
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,7,"HR","B2",19,1,0.0410702201231552,0.524024266588926
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,7,"HR","B2",22,1,0.0358952437419899,0.524024266588926
"Bl","Snag","Alive",494.54,402.629,NA,6.87503217618217,6.12679,NA,NA,7,"HR","B2",23,1,0.0034925354841945,0.524024266588926
"Cw","Snag","Alive",327.836,479.713,NA,11.2446040364007,8.11969,NA,NA,7,"HR","B2",25,1,0.00964402082746339,0.524024266588926
"Cw","Snag","Alive",318.055,146.605,NA,11.2446040364007,5.57621,NA,NA,8,"HR","B2",5,1,0.00551200720882604,1.42554921502476
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,8,"HR","B2",8,1,0.00501824589501329,1.42554921502476
"Hw","Snag","Alive",60.9146,222.642,NA,11.2446040364007,6.36828,NA,NA,8,"HR","B2",9,1,0.00536381990508708,1.42554921502476
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,8,"HR","B2",11,1,0.00354514984396871,1.42554921502476
"Ep","Snag","Alive",494.88,222.14,NA,25.3789422870321,36.6577,NA,NA,8,"HR","B2",14,1,0.377026536629237,1.42554921502476
"Cw","Snag","Alive",235.387,305.433,NA,11.2446040364007,5.31591,NA,NA,8,"HR","B2",16,1,0.00513670352945272,1.42554921502476
"Cw","Snag","Alive",326.784,310.802,NA,11.2446040364007,6.62805,NA,NA,8,"HR","B2",17,1,0.00712072816932561,1.42554921502476
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,8,"HR","B2",18,1,0.0256167518822171,1.42554921502476
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,8,"HR","B2",19,1,0.0410702201231552,1.42554921502476
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,8,"HR","B2",22,1,0.0358952437419899,1.42554921502476
"Hw","Snag","Alive",410.696,396.224,NA,11.2446040364007,8.66504,NA,NA,8,"HR","B2",22,1,0.00989173053227139,1.42554921502476
"Cw","Snag","Alive",489.125,401.221,NA,11.2446040364007,6.20971,NA,NA,8,"HR","B2",23,1,0.00646349427675197,1.42554921502476
"Bl","Snag","Alive",494.54,402.629,NA,6.87503217618217,6.12679,NA,NA,8,"HR","B2",23,1,0.0034925354841945,1.42554921502476
"Cw","Snag","Alive",488.475,401.604,NA,11.2446040364007,7.24847,NA,NA,8,"HR","B2",23,1,0.00813663169701676,1.42554921502476
"Cw","Snag","Alive",327.836,479.713,NA,11.2446040364007,8.11969,NA,NA,8,"HR","B2",25,1,0.00964402082746339,1.42554921502476
"Hw","Snag","Alive",326.82,484.378,NA,11.2446040364007,6.07805,NA,NA,8,"HR","B2",25,1,0.00488933841201495,1.42554921502476
"Sx","Snag","Alive",492.782,486.536,NA,30.0908709223588,64.3002,NA,NA,8,"HR","B2",27,1,0.871726056866771,1.42554921502476
"Hw","Snag","Alive",155.766,136.857,NA,11.2446040364007,10.2712,NA,NA,9,"HR","B2",3,1,0.0138743565737029,0.583333037035565
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,9,"HR","B2",8,1,0.00501824589501329,0.583333037035565
"Hw","Snag","Alive",579.721,145.201,NA,11.2446040364007,17.5081,NA,NA,9,"HR","B2",8,1,0.0401754825530777,0.583333037035565
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,9,"HR","B2",11,1,0.00354514984396871,0.583333037035565
"Ep","Snag","Alive",494.88,222.14,NA,25.3789422870321,36.6577,NA,NA,9,"HR","B2",14,1,0.377026536629237,0.583333037035565
"Cw","Snag","Alive",326.784,310.802,NA,11.2446040364007,6.62805,NA,NA,9,"HR","B2",17,1,0.00712072816932561,0.583333037035565
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,9,"HR","B2",18,1,0.0256167518822171,0.583333037035565
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,9,"HR","B2",19,1,0.0410702201231552,0.583333037035565
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,9,"HR","B2",22,1,0.0358952437419899,0.583333037035565
"Cw","Snag","Alive",492.065,397.207,NA,11.2446040364007,5.11746,NA,NA,9,"HR","B2",23,1,0.00485683641063073,0.583333037035565
"Cw","Snag","Alive",489.125,401.221,NA,11.2446040364007,6.20971,NA,NA,9,"HR","B2",23,1,0.00646349427675197,0.583333037035565
"Cw","Snag","Alive",488.475,401.604,NA,11.2446040364007,7.24847,NA,NA,9,"HR","B2",23,1,0.00813663169701676,0.583333037035565
"Cw","Snag","Alive",327.836,479.713,NA,11.2446040364007,8.11969,NA,NA,9,"HR","B2",25,1,0.00964402082746339,0.583333037035565
"Hw","Snag","Alive",326.82,484.378,NA,11.2446040364007,6.07805,NA,NA,9,"HR","B2",25,1,0.00488933841201495,0.583333037035565
"Hw","Snag","Alive",155.766,136.857,NA,11.2446040364007,10.2712,NA,NA,10,"HR","B2",3,1,0.0138743565737029,1.09559755603692
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,10,"HR","B2",8,1,0.00501824589501329,1.09559755603692
"Hw","Snag","Alive",579.721,145.201,NA,11.2446040364007,17.5081,NA,NA,10,"HR","B2",8,1,0.0401754825530777,1.09559755603692
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,10,"HR","B2",11,1,0.00354514984396871,1.09559755603692
"Ep","Snag","Alive",494.88,222.14,NA,25.3789422870321,36.6577,NA,NA,10,"HR","B2",14,1,0.377026536629237,1.09559755603692
"Hw","Snag","Alive",495.594,224.376,NA,11.2446040364007,17.7306,NA,NA,10,"HR","B2",14,1,0.0412014331053217,1.09559755603692
"Ep","Snag","Alive",318.86,306.594,NA,25.9340287233522,38.5405,NA,NA,10,"HR","B2",17,1,0.425398811279855,1.09559755603692
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,10,"HR","B2",18,1,0.0256167518822171,1.09559755603692
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,10,"HR","B2",19,1,0.0410702201231552,1.09559755603692
"Hw","Snag","Alive",401.046,397.691,NA,11.2446040364007,15.1166,NA,NA,10,"HR","B2",22,1,0.0299680177718522,1.09559755603692
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,10,"HR","B2",22,1,0.0358952437419899,1.09559755603692
"Cw","Snag","Alive",492.065,397.207,NA,11.2446040364007,5.11746,NA,NA,10,"HR","B2",23,1,0.00485683641063073,1.09559755603692
"Cw","Snag","Alive",489.125,401.221,NA,11.2446040364007,6.20971,NA,NA,10,"HR","B2",23,1,0.00646349427675197,1.09559755603692
"Cw","Snag","Alive",488.475,401.604,NA,11.2446040364007,7.24847,NA,NA,10,"HR","B2",23,1,0.00813663169701676,1.09559755603692
"Cw","Snag","Alive",326.221,482.02,NA,11.2446040364007,6.90672,NA,NA,10,"HR","B2",25,1,0.00757101247974664,1.09559755603692
"Cw","Snag","Alive",326.505,483.264,NA,11.2446040364007,16.9575,NA,NA,10,"HR","B2",25,1,0.0297793317733845,1.09559755603692
"Hw","Snag","Alive",155.766,136.857,NA,11.2446040364007,10.2712,NA,NA,11,"HR","B2",3,1,0.0138743565737029,0.69071546128421
"Hw","Snag","Alive",153.471,137.814,NA,11.2446040364007,10.3371,NA,NA,11,"HR","B2",3,1,0.0140521209821319,0.69071546128421
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,11,"HR","B2",8,1,0.00501824589501329,0.69071546128421
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,11,"HR","B2",11,1,0.00354514984396871,0.69071546128421
"Ep","Snag","Alive",494.88,222.14,NA,25.3789422870321,36.6577,NA,NA,11,"HR","B2",14,1,0.377026536629237,0.69071546128421
"Hw","Snag","Alive",495.594,224.376,NA,11.2446040364007,17.7306,NA,NA,11,"HR","B2",14,1,0.0412014331053217,0.69071546128421
"Hw","Snag","Alive",575.748,231.659,NA,11.2446040364007,6.60988,NA,NA,11,"HR","B2",15,1,0.00577551252392494,0.69071546128421
"Hw","Snag","Alive",577.289,218.923,NA,11.2446040364007,6.97327,NA,NA,11,"HR","B2",15,1,0.0064233376955875,0.69071546128421
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,11,"HR","B2",18,1,0.0256167518822171,0.69071546128421
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,11,"HR","B2",19,1,0.0410702201231552,0.69071546128421
"Hw","Snag","Alive",401.046,397.691,NA,11.2446040364007,15.1166,NA,NA,11,"HR","B2",22,1,0.0299680177718522,0.69071546128421
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,11,"HR","B2",22,1,0.0358952437419899,0.69071546128421
"Cw","Snag","Alive",492.065,397.207,NA,11.2446040364007,5.11746,NA,NA,11,"HR","B2",23,1,0.00485683641063073,0.69071546128421
"Cw","Snag","Alive",489.125,401.221,NA,11.2446040364007,6.20971,NA,NA,11,"HR","B2",23,1,0.00646349427675197,0.69071546128421
"Cw","Snag","Alive",488.475,401.604,NA,11.2446040364007,7.24847,NA,NA,11,"HR","B2",23,1,0.00813663169701676,0.69071546128421
"Cw","Snag","Alive",326.221,482.02,NA,11.2446040364007,6.90672,NA,NA,11,"HR","B2",25,1,0.00757101247974664,0.69071546128421
"Cw","Snag","Alive",326.505,483.264,NA,11.2446040364007,16.9575,NA,NA,11,"HR","B2",25,1,0.0297793317733845,0.69071546128421
"Hw","Snag","Alive",327.843,485.394,NA,11.2446040364007,16.2082,NA,NA,11,"HR","B2",25,1,0.0344412278785768,0.69071546128421
"Hw","Snag","Alive",155.766,136.857,NA,11.2446040364007,10.2712,NA,NA,12,"HR","B2",3,1,0.0138743565737029,0.72299505148003
"Hw","Snag","Alive",153.471,137.814,NA,11.2446040364007,10.3371,NA,NA,12,"HR","B2",3,1,0.0140521209821319,0.72299505148003
"Cw","Snag","Alive",329.985,137.417,NA,11.2446040364007,7.12994,NA,NA,12,"HR","B2",5,1,0.00793879561573009,0.72299505148003
"Hw","Snag","Alive",328.554,141.948,NA,11.2446040364007,12.0341,NA,NA,12,"HR","B2",5,1,0.0190199542968286,0.72299505148003
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,12,"HR","B2",8,1,0.00501824589501329,0.72299505148003
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,12,"HR","B2",11,1,0.00354514984396871,0.72299505148003
"Ep","Snag","Alive",410.394,219.307,NA,25.7602626589754,37.9367,NA,NA,12,"HR","B2",13,1,0.409526602025725,0.72299505148003
"Hw","Snag","Alive",495.594,224.376,NA,11.2446040364007,17.7306,NA,NA,12,"HR","B2",14,1,0.0412014331053217,0.72299505148003
"Hw","Snag","Alive",575.748,231.659,NA,11.2446040364007,6.60988,NA,NA,12,"HR","B2",15,1,0.00577551252392494,0.72299505148003
"Hw","Snag","Alive",577.289,218.923,NA,11.2446040364007,6.97327,NA,NA,12,"HR","B2",15,1,0.0064233376955875,0.72299505148003
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,12,"HR","B2",18,1,0.0256167518822171,0.72299505148003
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,12,"HR","B2",19,1,0.0410702201231552,0.72299505148003
"Hw","Snag","Alive",401.046,397.691,NA,11.2446040364007,15.1166,NA,NA,12,"HR","B2",22,1,0.0299680177718522,0.72299505148003
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,12,"HR","B2",22,1,0.0358952437419899,0.72299505148003
"Hw","Snag","Alive",409.357,395.136,NA,11.2446040364007,9.59624,NA,NA,12,"HR","B2",22,1,0.0121188391759814,0.72299505148003
"Cw","Snag","Alive",489.125,401.221,NA,11.2446040364007,6.20971,NA,NA,12,"HR","B2",23,1,0.00646349427675197,0.72299505148003
"Cw","Snag","Alive",488.475,401.604,NA,11.2446040364007,7.24847,NA,NA,12,"HR","B2",23,1,0.00813663169701676,0.72299505148003
"Cw","Snag","Alive",326.221,482.02,NA,11.2446040364007,6.90672,NA,NA,12,"HR","B2",25,1,0.00757101247974664,0.72299505148003
"Cw","Snag","Alive",326.505,483.264,NA,11.2446040364007,16.9575,NA,NA,12,"HR","B2",25,1,0.0297793317733845,0.72299505148003
"Hw","Snag","Alive",494.547,47.1188,NA,11.2446040364007,6.68002,NA,NA,13,"HR","B2",1,1,0.00589787722020401,0.794558370876406
"Hw","Snag","Alive",147.402,137.011,NA,11.2446040364007,6.10361,NA,NA,13,"HR","B2",3,1,0.00493024514180285,0.794558370876406
"Hw","Snag","Alive",155.766,136.857,NA,11.2446040364007,10.2712,NA,NA,13,"HR","B2",3,1,0.0138743565737029,0.794558370876406
"Hw","Snag","Alive",153.471,137.814,NA,11.2446040364007,10.3371,NA,NA,13,"HR","B2",3,1,0.0140521209821319,0.794558370876406
"Cw","Snag","Alive",329.985,137.417,NA,11.2446040364007,7.12994,NA,NA,13,"HR","B2",5,1,0.00793879561573009,0.794558370876406
"Hw","Snag","Alive",328.554,141.948,NA,11.2446040364007,12.0341,NA,NA,13,"HR","B2",5,1,0.0190199542968286,0.794558370876406
"Hw","Snag","Alive",403.215,136.478,NA,11.2446040364007,6.37797,NA,NA,13,"HR","B2",6,1,0.00538003959707737,0.794558370876406
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,13,"HR","B2",8,1,0.00501824589501329,0.794558370876406
"Hw","Snag","Alive",148.37,224.203,NA,11.2446040364007,14.151,NA,NA,13,"HR","B2",10,1,0.0262712242391966,0.794558370876406
"Hw","Snag","Alive",237.837,222.748,NA,11.2446040364007,5.16912,NA,NA,13,"HR","B2",11,1,0.00354514984396871,0.794558370876406
"Ep","Snag","Alive",410.394,219.307,NA,25.7602626589754,37.9367,NA,NA,13,"HR","B2",13,1,0.409526602025725,0.794558370876406
"Hw","Snag","Alive",495.594,224.376,NA,11.2446040364007,17.7306,NA,NA,13,"HR","B2",14,1,0.0412014331053217,0.794558370876406
"Hw","Snag","Alive",575.748,231.659,NA,11.2446040364007,6.60988,NA,NA,13,"HR","B2",15,1,0.00577551252392494,0.794558370876406
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,13,"HR","B2",18,1,0.0256167518822171,0.794558370876406
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,13,"HR","B2",19,1,0.0410702201231552,0.794558370876406
"Hw","Snag","Alive",579.658,315.037,NA,11.2446040364007,6.64991,NA,NA,13,"HR","B2",20,1,0.00584519118491971,0.794558370876406
"Hw","Snag","Alive",401.046,397.691,NA,11.2446040364007,15.1166,NA,NA,13,"HR","B2",22,1,0.0299680177718522,0.794558370876406
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,13,"HR","B2",22,1,0.0358952437419899,0.794558370876406
"Hw","Snag","Alive",409.357,395.136,NA,11.2446040364007,9.59624,NA,NA,13,"HR","B2",22,1,0.0121188391759814,0.794558370876406
"Cw","Snag","Alive",501.707,400.627,NA,11.2446040364007,7.66342,NA,NA,13,"HR","B2",23,1,0.00884296887090038,0.794558370876406
"Hw","Snag","Alive",326.12,485.382,NA,11.2446040364007,6.25935,NA,NA,13,"HR","B2",25,1,0.00518316722628018,0.794558370876406
"Cw","Snag","Alive",326.505,483.264,NA,11.2446040364007,16.9575,NA,NA,13,"HR","B2",25,1,0.0297793317733845,0.794558370876406
"Hw","Snag","Alive",327.105,484.251,NA,11.2446040364007,16.9833,NA,NA,13,"HR","B2",25,1,0.0378070820650978,0.794558370876406
"Hw","Snag","Alive",494.547,47.1188,NA,11.2446040364007,6.68002,NA,NA,14,"HR","B2",1,1,0.00589787722020401,0.967621186329222
"Hw","Snag","Alive",147.402,137.011,NA,11.2446040364007,6.10361,NA,NA,14,"HR","B2",3,1,0.00493024514180285,0.967621186329222
"Hw","Snag","Alive",155.766,136.857,NA,11.2446040364007,10.2712,NA,NA,14,"HR","B2",3,1,0.0138743565737029,0.967621186329222
"Hw","Snag","Alive",153.471,137.814,NA,11.2446040364007,10.3371,NA,NA,14,"HR","B2",3,1,0.0140521209821319,0.967621186329222
"Cw","Snag","Alive",327.846,143.956,NA,11.2446040364007,5.9033,NA,NA,14,"HR","B2",5,1,0.0059966124144582,0.967621186329222
"Cw","Snag","Alive",329.985,137.417,NA,11.2446040364007,7.12994,NA,NA,14,"HR","B2",5,1,0.00793879561573009,0.967621186329222
"Hw","Snag","Alive",328.554,141.948,NA,11.2446040364007,12.0341,NA,NA,14,"HR","B2",5,1,0.0190199542968286,0.967621186329222
"Hw","Snag","Alive",403.215,136.478,NA,11.2446040364007,6.37797,NA,NA,14,"HR","B2",6,1,0.00538003959707737,0.967621186329222
"Hw","Snag","Alive",575.52,134.843,NA,11.2446040364007,6.15824,NA,NA,14,"HR","B2",8,1,0.00501824589501329,0.967621186329222
"Hw","Snag","Alive",578.414,142.07,NA,11.2446040364007,6.53374,NA,NA,14,"HR","B2",8,1,0.00564412921723939,0.967621186329222
"Hw","Snag","Alive",583.549,146.005,NA,11.2446040364007,7.48819,NA,NA,14,"HR","B2",8,1,0.0074001397110943,0.967621186329222
"Hw","Snag","Alive",242.624,224.508,NA,11.2446040364007,10.4943,NA,NA,14,"HR","B2",11,1,0.014480738376955,0.967621186329222
"Ep","Snag","Alive",410.394,219.307,NA,25.7602626589754,37.9367,NA,NA,14,"HR","B2",13,1,0.409526602025725,0.967621186329222
"Hw","Snag","Alive",492.894,218.926,NA,11.2446040364007,6.3177,NA,NA,14,"HR","B2",14,1,0.00527955266178965,0.967621186329222
"Hw","Snag","Alive",495.594,224.376,NA,11.2446040364007,17.7306,NA,NA,14,"HR","B2",14,1,0.0412014331053217,0.967621186329222
"Hw","Snag","Alive",575.748,231.659,NA,11.2446040364007,6.60988,NA,NA,14,"HR","B2",15,1,0.00577551252392494,0.967621186329222
"Hw","Snag","Alive",586.232,229.017,NA,11.2446040364007,16.8333,NA,NA,14,"HR","B2",15,1,0.0371434159017003,0.967621186329222
"Hw","Snag","Alive",236.64,309.88,NA,11.2446040364007,19.4353,NA,NA,14,"HR","B2",16,1,0.0494932400512545,0.967621186329222
"Hw","Snag","Alive",236.702,309.921,NA,11.2446040364007,22.7638,NA,NA,14,"HR","B2",16,1,0.0678869806030527,0.967621186329222
"Hw","Snag","Alive",315.191,312.754,NA,11.2446040364007,14.7829,NA,NA,14,"HR","B2",17,1,0.0286628527881748,0.967621186329222
"Hw","Snag","Alive",404.286,307.622,NA,11.2446040364007,7.30071,NA,NA,14,"HR","B2",18,1,0.00703650308342393,0.967621186329222
"Hw","Snag","Alive",411.317,306.24,NA,11.2446040364007,13.9731,NA,NA,14,"HR","B2",18,1,0.0256167518822171,0.967621186329222
"Hw","Snag","Alive",492.579,315.196,NA,11.2446040364007,17.7023,NA,NA,14,"HR","B2",19,1,0.0410702201231552,0.967621186329222
"Hw","Snag","Alive",579.658,315.037,NA,11.2446040364007,6.64991,NA,NA,14,"HR","B2",20,1,0.00584519118491971,0.967621186329222
"Hw","Snag","Alive",401.046,397.691,NA,11.2446040364007,15.1166,NA,NA,14,"HR","B2",22,1,0.0299680177718522,0.967621186329222
"Hw","Snag","Alive",403.938,396.502,NA,11.2446040364007,16.5475,NA,NA,14,"HR","B2",22,1,0.0358952437419899,0.967621186329222
"Cw","Snag","Alive",326.505,483.264,NA,11.2446040364007,16.9575,NA,NA,14,"HR","B2",25,1,0.0297793317733845,0.967621186329222
"Hw","Snag","Alive",327.105,484.251,NA,11.2446040364007,16.9833,NA,NA,14,"HR","B2",25,1,0.0378070820650978,0.967621186329222
"Hw","Snag","Alive",494.547,47.1188,NA,11.2446040364007,6.68002,NA,NA,15,"HR","B2",1,1,0.00589787722020401,1.08971548054418
